team_id,lineup,PTS,PTSC,T2I,T2C,T3I,T3C,T1I,T1C,AST,REB,REBD,REBO,PER,ROB,TAP,TAPC,FC,FR,T2CC,T3CC,T1CC,REBDC,REBOC,+/-,Posesiones,Players,n_jug
963874,2313667 - 2324332 - 2351103 - 2435669 - 2435834,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0.0,"['2313667', '2324332', '2351103', '2435669', '2435834']",5
963874,2313667 - 2324332 - 2351103 - 2435720 - 2435834,0,2,4,0,0,0,0,0,0,4,3,1,2,1,0,0,1,1,1,0,0,3,0,-2,5.0,"['2313667', '2324332', '2351103', '2435720', '2435834']",5
963874,2313667 - 2324332 - 2351940 - 2383751 - 2383826,1,4,1,0,0,0,2,1,0,1,1,0,2,0,0,0,2,0,1,0,2,2,0,-3,3.88,"['2313667', '2324332', '2351940', '2383751', '2383826']",5
963874,2313667 - 2324332 - 2351940 - 2383751 - 2435834,6,2,7,2,3,0,2,2,0,6,1,5,0,2,0,0,1,2,0,0,2,2,0,4,5.880000000000001,"['2313667', '2324332', '2351940', '2383751', '2435834']",5
963874,2313667 - 2324332 - 2351940 - 2383826 - 2471328,0,2,1,0,1,0,0,0,0,1,1,0,2,0,0,0,1,3,1,0,0,2,0,-2,4.0,"['2313667', '2324332', '2351940', '2383826', '2471328']",5
963874,2313667 - 2324332 - 2351940 - 2435720 - 2471328,0,1,1,0,1,0,0,0,0,2,1,1,0,0,0,0,2,0,0,0,1,1,0,-1,1.0,"['2313667', '2324332', '2351940', '2435720', '2471328']",5
963874,2313667 - 2324332 - 2383751 - 2383826 - 2435720,0,0,2,0,0,0,0,0,0,3,2,1,0,0,0,1,0,0,0,0,0,1,0,0,1.0,"['2313667', '2324332', '2383751', '2383826', '2435720']",5
963874,2313667 - 2324332 - 2435669 - 2435720 - 2471328,0,4,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,2,0,0,0,0,-4,3.0,"['2313667', '2324332', '2435669', '2435720', '2471328']",5
963874,2313667 - 2324558 - 2350933 - 2351103 - 2351940,2,0,2,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,2,2.0,"['2313667', '2324558', '2350933', '2351103', '2351940']",5
963874,2313667 - 2324558 - 2350933 - 2351103 - 2435669,5,14,5,2,2,0,4,1,1,5,5,0,6,1,0,0,4,5,4,1,3,6,4,-9,14.76,"['2313667', '2324558', '2350933', '2351103', '2435669']",5
963874,2313667 - 2324558 - 2350933 - 2351940 - 2383751,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,"['2313667', '2324558', '2350933', '2351940', '2383751']",5
963874,2313667 - 2324558 - 2350933 - 2383751 - 2435669,3,4,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0,2,0,0,-1,2.44,"['2313667', '2324558', '2350933', '2383751', '2435669']",5
963874,2313667 - 2324558 - 2351103 - 2351940 - 2435834,2,6,0,0,1,0,4,2,0,2,2,0,2,0,0,0,1,2,1,1,1,1,2,-4,4.76,"['2313667', '2324558', '2351103', '2351940', '2435834']",5
963874,2313667 - 2350933 - 2351103 - 2351940 - 2435669,2,9,4,1,0,0,0,0,0,2,1,1,3,0,0,0,0,0,3,1,0,1,0,-7,6.0,"['2313667', '2350933', '2351103', '2351940', '2435669']",5
963874,2313667 - 2351103 - 2351940 - 2383751 - 2435834,4,0,5,2,1,0,0,0,1,3,2,1,0,0,1,0,1,1,0,0,0,3,2,4,5.0,"['2313667', '2351103', '2351940', '2383751', '2435834']",5
963874,2313667 - 2351103 - 2351940 - 2383826 - 2435669,2,6,4,1,0,0,0,0,1,1,1,0,1,0,0,0,2,1,2,0,2,3,1,-4,5.0,"['2313667', '2351103', '2351940', '2383826', '2435669']",5
963874,2313667 - 2351103 - 2351940 - 2383826 - 2435834,6,1,3,3,0,0,0,0,2,3,3,0,2,1,0,0,2,0,0,0,1,0,2,5,5.0,"['2313667', '2351103', '2351940', '2383826', '2435834']",5
963874,2313667 - 2351103 - 2351940 - 2435669 - 2435720,2,5,2,1,1,0,0,0,0,6,6,0,5,1,0,0,2,0,2,0,1,2,3,-3,8.0,"['2313667', '2351103', '2351940', '2435669', '2435720']",5
963874,2313667 - 2351103 - 2351940 - 2435720 - 2435834,2,0,4,1,0,0,0,0,0,2,1,1,2,2,0,0,2,0,0,0,0,2,0,2,5.0,"['2313667', '2351103', '2351940', '2435720', '2435834']",5
963874,2313667 - 2351103 - 2351940 - 2435834 - 2471328,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,-2,1.0,"['2313667', '2351103', '2351940', '2435834', '2471328']",5
