team_id,lineup,PTS,PTSC,T2I,T2C,T3I,T3C,T1I,T1C,AST,REB,REBD,REBO,PER,ROB,TAP,TAPC,FC,FR,T2CC,T3CC,T1CC,REBDC,REBOC,+/-,Posesiones,Players,n_jug
951819,1508657 - 1687305 - 2049442 - 2173687 - 2735961,0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,-2,1.0,"['1508657', '1687305', '2049442', '2173687', '2735961']",5
951819,1508657 - 1687305 - 2173687 - 2215737 - 2735961,3,4,3,0,2,1,0,0,1,3,2,1,1,0,0,0,1,2,1,0,2,3,0,-1,5.0,"['1508657', '1687305', '2173687', '2215737', '2735961']",5
951819,1508657 - 1687305 - 2173687 - 2451356 - 2735961,0,6,3,0,2,0,0,0,0,3,1,2,1,0,0,0,1,1,0,2,0,3,0,-6,4.0,"['1508657', '1687305', '2173687', '2451356', '2735961']",5
951819,1508657 - 2049442 - 2173687 - 2215737 - 2451356,0,3,3,0,1,0,0,0,0,3,1,2,1,0,0,0,0,0,0,1,0,2,0,-3,3.0,"['1508657', '2049442', '2173687', '2215737', '2451356']",5
951819,1632609 - 1687305 - 2049442 - 2215737 - 2451356,0,4,1,0,2,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,2,2,0,-4,4.0,"['1632609', '1687305', '2049442', '2215737', '2451356']",5
951819,1632609 - 1687305 - 2049442 - 2451356 - 2735961,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,2,-2,2.0,"['1632609', '1687305', '2049442', '2451356', '2735961']",5
951819,1632609 - 1687305 - 2173687 - 2451356 - 2735961,3,5,2,1,0,0,2,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1,1,-2,3.88,"['1632609', '1687305', '2173687', '2451356', '2735961']",5
951819,1632609 - 2049442 - 2173687 - 2215737 - 2451356,6,4,0,0,2,2,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,2,2,2.0,"['1632609', '2049442', '2173687', '2215737', '2451356']",5
951819,1632609 - 2049442 - 2173687 - 2451356 - 2735961,0,2,0,0,3,0,0,0,0,3,2,1,0,0,0,0,0,2,1,0,0,2,0,-2,2.0,"['1632609', '2049442', '2173687', '2451356', '2735961']",5
951819,1687305 - 2049442 - 2173687 - 2215737 - 2451356,0,3,0,0,1,0,2,0,0,1,1,0,1,0,0,0,1,0,1,0,1,2,0,-3,2.88,"['1687305', '2049442', '2173687', '2215737', '2451356']",5
951834,1259670 - 1824910 - 1942017 - 1954737 - 2735009,7,2,3,2,4,1,0,0,0,4,2,2,0,2,0,0,0,1,1,0,0,2,0,5,5.0,"['1259670', '1824910', '1942017', '1954737', '2735009']",5
951834,1259670 - 1824910 - 1942017 - 2643832 - 2735009,38,43,24,8,19,6,5,4,10,27,17,10,11,4,0,2,5,7,12,5,4,20,1,-5,46.2,"['1259670', '1824910', '1942017', '2643832', '2735009']",5
951834,1259670 - 1824910 - 1942017 - 2643832 - 2735012,2,4,0,0,1,0,2,2,0,0,0,0,2,0,0,0,1,1,2,0,0,0,0,-2,3.88,"['1259670', '1824910', '1942017', '2643832', '2735012']",5
951834,1259670 - 1824910 - 1954737 - 2561098 - 2735012,2,6,2,1,1,0,2,0,0,3,1,2,0,0,0,1,0,2,0,2,0,1,0,-4,1.88,"['1259670', '1824910', '1954737', '2561098', '2735012']",5
951834,1259670 - 1824910 - 2561098 - 2643832 - 2735009,9,8,3,2,3,1,2,2,1,6,5,1,2,0,0,0,3,2,1,2,0,2,1,1,7.88,"['1259670', '1824910', '2561098', '2643832', '2735009']",5
951834,1259670 - 1824910 - 2561098 - 2643832 - 2735012,2,2,1,0,2,0,2,2,0,1,1,0,0,1,0,0,1,1,1,0,0,3,1,0,3.88,"['1259670', '1824910', '2561098', '2643832', '2735012']",5
951834,1259670 - 1942017 - 1954737 - 2561098 - 2735009,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,2.0,"['1259670', '1942017', '1954737', '2561098', '2735009']",5
951834,1259670 - 1942017 - 1954737 - 2643832 - 2735009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,"['1259670', '1942017', '1954737', '2643832', '2735009']",5
951834,1259670 - 1942017 - 2561098 - 2643832 - 2735009,3,3,1,0,2,1,0,0,0,3,3,0,1,0,0,0,0,1,1,0,1,2,0,0,4.0,"['1259670', '1942017', '2561098', '2643832', '2735009']",5
951834,1259670 - 1942017 - 2561098 - 2643832 - 2735012,5,4,0,0,1,1,2,2,0,1,1,0,1,0,0,0,0,1,2,0,0,0,0,1,2.88,"['1259670', '1942017', '2561098', '2643832', '2735012']",5
951834,1673163 - 1864133 - 1954737 - 2299639 - 2735009,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,-2,1.0,"['1673163', '1864133', '1954737', '2299639', '2735009']",5
951834,1824910 - 1864133 - 1954737 - 2299639 - 2735009,0,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,1,0,-4,2.0,"['1824910', '1864133', '1954737', '2299639', '2735009']",5
951834,1824910 - 1942017 - 2643832 - 2735009 - 2735010,5,7,4,1,1,1,0,0,2,1,1,0,0,0,0,0,0,1,2,1,0,3,1,-2,5.0,"['1824910', '1942017', '2643832', '2735009', '2735010']",5
951834,1824910 - 1942017 - 2643832 - 2735009 - 2735012,2,2,2,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,2.0,"['1824910', '1942017', '2643832', '2735009', '2735012']",5
951834,1824910 - 1954737 - 2561098 - 2735009 - 2735010,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,1,0,0,3.0,"['1824910', '1954737', '2561098', '2735009', '2735010']",5
951834,1824910 - 1954737 - 2561098 - 2735010 - 2735012,26,10,11,4,10,5,4,3,5,18,14,4,5,3,0,0,4,3,2,2,0,7,0,16,23.76,"['1824910', '1954737', '2561098', '2735010', '2735012']",5
951834,1824910 - 2561098 - 2643832 - 2735009 - 2735010,3,4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,-1,2.0,"['1824910', '2561098', '2643832', '2735009', '2735010']",5
951834,1824910 - 2561098 - 2643832 - 2735010 - 2735012,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,-2,1.0,"['1824910', '2561098', '2643832', '2735010', '2735012']",5
951834,1864133 - 1942017 - 1954737 - 2643832 - 2735009,3,0,1,1,0,0,2,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,3,1.88,"['1864133', '1942017', '1954737', '2643832', '2735009']",5
951834,1942017 - 1954737 - 2561098 - 2735009 - 2735010,0,0,1,0,0,0,0,0,0,2,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1.0,"['1942017', '1954737', '2561098', '2735009', '2735010']",5
951834,1942017 - 1954737 - 2561098 - 2735010 - 2735012,26,11,10,7,13,4,0,0,5,16,10,6,3,2,2,1,3,5,4,1,0,6,3,15,20.0,"['1942017', '1954737', '2561098', '2735010', '2735012']",5
951834,1942017 - 2561098 - 2643832 - 2735010 - 2735012,3,4,1,1,4,0,1,1,1,2,1,1,0,1,0,0,1,3,2,0,0,3,2,-1,4.44,"['1942017', '2561098', '2643832', '2735010', '2735012']",5
952225,1083354 - 1128614 - 2073955 - 2432506 - 2534394,7,3,3,1,0,0,5,5,1,3,3,0,1,1,0,0,2,3,0,1,0,2,0,4,6.2,"['1083354', '1128614', '2073955', '2432506', '2534394']",5
952225,1083354 - 1506842 - 2073955 - 2432506 - 2534394,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,"['1083354', '1506842', '2073955', '2432506', '2534394']",5
952225,1083354 - 1519971 - 2073955 - 2074390 - 2790406,0,4,2,0,0,0,2,0,0,3,0,3,1,0,0,0,0,1,2,0,0,0,1,-4,0.8799999999999999,"['1083354', '1519971', '2073955', '2074390', '2790406']",5
952225,1083354 - 1519971 - 2073955 - 2234683 - 2534394,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,-1,1.0,"['1083354', '1519971', '2073955', '2234683', '2534394']",5
952225,1083354 - 1519971 - 2073955 - 2534394 - 2790406,8,5,2,2,3,1,2,1,3,2,2,0,1,1,0,0,2,2,1,0,3,2,2,3,6.88,"['1083354', '1519971', '2073955', '2534394', '2790406']",5
952225,1083354 - 1519971 - 2074390 - 2234683 - 2432506,2,0,3,0,0,0,2,2,0,3,2,1,0,0,0,0,0,2,0,0,0,2,2,2,2.88,"['1083354', '1519971', '2074390', '2234683', '2432506']",5
952225,1083354 - 2073955 - 2074390 - 2234683 - 2432506,0,4,0,0,0,0,2,0,0,1,1,0,0,0,0,0,1,1,0,1,1,1,1,-4,0.88,"['1083354', '2073955', '2074390', '2234683', '2432506']",5
