team_id,lineup,PTS,PTSC,T2I,T2C,T3I,T3C,T1I,T1C,AST,REB,REBD,REBO,PER,ROB,TAP,TAPC,FC,FR,T2CC,T3CC,T1CC,REBDC,REBOC,+/-,Posesiones,Players,n_jug
951906,2318824 - 2318851 - 2360868 - 2396986 - 2520139,6,9,2,2,0,0,4,2,0,0,0,0,0,0,0,0,1,5,0,2,3,0,0,-3,3.76,"['2318824', '2318851', '2360868', '2396986', '2520139']",5
951906,2318824 - 2318851 - 2396986 - 2453571 - 2520139,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,1.0,"['2318824', '2318851', '2396986', '2453571', '2520139']",5
951906,2318824 - 2322641 - 2360666 - 2453571 - 2515810,13,13,5,5,1,1,1,0,0,0,0,0,0,0,0,0,1,2,5,1,0,0,0,0,6.44,"['2318824', '2322641', '2360666', '2453571', '2515810']",5
951906,2318824 - 2322641 - 2360868 - 2396986 - 2515810,12,13,3,3,2,2,0,0,0,0,0,0,0,0,0,0,4,1,0,3,4,0,0,-1,5.0,"['2318824', '2322641', '2360868', '2396986', '2515810']",5
951906,2318824 - 2322641 - 2360868 - 2396986 - 2520139,10,6,2,2,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,4,4.0,"['2318824', '2322641', '2360868', '2396986', '2520139']",5
951906,2318824 - 2359959 - 2360666 - 2360868 - 2396986,29,17,5,5,4,4,12,7,0,0,0,0,0,0,0,0,5,11,3,2,5,0,0,12,14.28,"['2318824', '2359959', '2360666', '2360868', '2396986']",5
951906,2318824 - 2359959 - 2360868 - 2396986 - 2520139,6,2,1,1,1,1,4,1,0,0,0,0,0,0,0,0,3,5,1,0,0,0,0,4,3.76,"['2318824', '2359959', '2360868', '2396986', '2520139']",5
951906,2318824 - 2359959 - 2396986 - 2459780 - 2515810,13,4,5,5,0,0,3,3,0,0,0,0,0,0,0,0,4,4,1,0,2,0,0,9,6.32,"['2318824', '2359959', '2396986', '2459780', '2515810']",5
951906,2318824 - 2359959 - 2453571 - 2515810 - 2520139,19,15,9,9,0,0,4,1,0,0,0,0,0,0,0,0,5,4,5,1,2,0,0,4,10.76,"['2318824', '2359959', '2453571', '2515810', '2520139']",5
951906,2318851 - 2322641 - 2360868 - 2453571 - 2520139,14,9,4,4,2,2,2,0,0,0,0,0,0,0,0,0,4,4,4,0,1,0,0,5,6.88,"['2318851', '2322641', '2360868', '2453571', '2520139']",5
951906,2318851 - 2322641 - 2453571 - 2459780 - 2515810,61,23,18,18,6,6,9,7,0,0,0,0,0,0,0,0,10,10,10,1,0,0,0,38,27.96,"['2318851', '2322641', '2453571', '2459780', '2515810']",5
951906,2318851 - 2359959 - 2360666 - 2453571 - 2520139,16,10,4,4,1,1,6,5,0,0,0,0,0,0,0,0,4,3,4,0,2,0,0,6,7.640000000000001,"['2318851', '2359959', '2360666', '2453571', '2520139']",5
951906,2318851 - 2359959 - 2360868 - 2453571 - 2520139,10,11,3,3,1,1,2,1,0,0,0,0,0,0,0,0,1,1,3,1,2,0,0,-1,4.88,"['2318851', '2359959', '2360868', '2453571', '2520139']",5
951906,2318851 - 2396986 - 2453571 - 2459780 - 2515810,7,10,3,3,0,0,2,1,0,0,0,0,0,0,0,0,3,2,2,1,3,0,0,-3,3.88,"['2318851', '2396986', '2453571', '2459780', '2515810']",5
951906,2322641 - 2360868 - 2396986 - 2453571 - 2520139,17,14,4,4,3,3,0,0,0,0,0,0,0,0,0,0,5,2,4,1,3,0,0,3,7.0,"['2322641', '2360868', '2396986', '2453571', '2520139']",5
951906,2322641 - 2396986 - 2453571 - 2515810 - 2520139,17,19,4,4,1,1,7,6,0,0,0,0,0,0,0,0,4,7,4,3,2,0,0,-2,8.08,"['2322641', '2396986', '2453571', '2515810', '2520139']",5
951906,2359959 - 2360868 - 2396986 - 2453571 - 2520139,19,12,8,8,1,1,0,0,0,0,0,0,0,0,0,0,6,2,4,1,1,0,0,7,9.0,"['2359959', '2360868', '2396986', '2453571', '2520139']",5
951906,2359959 - 2396986 - 2453571 - 2515810 - 2520139,11,14,1,1,1,1,8,6,0,0,0,0,0,0,0,0,4,6,3,2,2,0,0,-3,5.52,"['2359959', '2396986', '2453571', '2515810', '2520139']",5
952102,2360019 - 2374140 - 2455300 - 2466331 - 2516243,9,16,2,2,1,1,5,2,0,0,0,0,0,0,0,0,3,4,5,1,3,0,0,-7,5.2,"['2360019', '2374140', '2455300', '2466331', '2516243']",5
952102,2360019 - 2374140 - 2457763 - 2465382 - 2530162,15,19,7,7,0,0,1,1,0,0,0,0,0,0,0,0,4,1,8,0,3,0,0,-4,7.44,"['2360019', '2374140', '2457763', '2465382', '2530162']",5
952102,2360019 - 2374140 - 2457763 - 2516243 - 2516952,9,18,3,3,1,1,0,0,0,0,0,0,0,0,0,0,5,3,5,1,5,0,0,-9,4.0,"['2360019', '2374140', '2457763', '2516243', '2516952']",5
952102,2360019 - 2374140 - 2466331 - 2516243 - 2642078,5,14,2,2,0,0,2,1,0,0,0,0,0,0,0,0,3,2,5,1,1,0,0,-9,2.88,"['2360019', '2374140', '2466331', '2516243', '2642078']",5
952102,2360019 - 2399484 - 2455300 - 2466331 - 2642078,4,12,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,2,0,0,0,-8,2.0,"['2360019', '2399484', '2455300', '2466331', '2642078']",5
952102,2360019 - 2399484 - 2466331 - 2516243 - 2530162,11,25,4,4,0,0,4,3,0,0,0,0,0,0,0,0,3,4,9,2,1,0,0,-14,5.76,"['2360019', '2399484', '2466331', '2516243', '2530162']",5
952102,2360828 - 2374140 - 2455300 - 2465382 - 2530162,7,8,2,2,1,1,0,0,0,0,0,0,0,0,0,0,3,0,3,0,2,0,0,-1,3.0,"['2360828', '2374140', '2455300', '2465382', '2530162']",5
952102,2360828 - 2374140 - 2455300 - 2465382 - 2642078,13,5,3,3,2,2,2,1,0,0,0,0,0,0,0,0,3,2,0,1,2,0,0,8,5.88,"['2360828', '2374140', '2455300', '2465382', '2642078']",5
952102,2360828 - 2374140 - 2465382 - 2516243 - 2516952,24,17,6,6,4,4,0,0,0,0,0,0,0,0,0,0,5,2,5,1,4,0,0,7,10.0,"['2360828', '2374140', '2465382', '2516243', '2516952']",5
952102,2360828 - 2374140 - 2465382 - 2516952 - 2530162,17,19,4,4,2,2,5,3,0,0,0,0,0,0,0,0,6,4,6,1,4,0,0,-2,8.2,"['2360828', '2374140', '2465382', '2516952', '2530162']",5
952102,2360828 - 2399484 - 2455300 - 2457763 - 2516952,16,16,7,7,0,0,5,2,0,0,0,0,0,0,0,0,4,3,5,1,3,0,0,0,9.2,"['2360828', '2399484', '2455300', '2457763', '2516952']",5
952102,2360828 - 2399484 - 2455300 - 2465382 - 2530162,14,7,4,4,1,1,6,3,0,0,0,0,0,0,0,0,0,6,2,1,0,0,0,7,7.640000000000001,"['2360828', '2399484', '2455300', '2465382', '2530162']",5
952102,2360828 - 2399484 - 2455300 - 2530162 - 2642078,12,11,4,4,1,1,1,1,0,0,0,0,0,0,0,0,3,1,4,1,0,0,0,1,5.44,"['2360828', '2399484', '2455300', '2530162', '2642078']",5
952102,2360828 - 2399484 - 2457763 - 2530162 - 2642078,27,6,8,8,3,3,7,2,0,0,0,0,0,0,0,0,4,5,1,1,1,0,0,21,14.08,"['2360828', '2399484', '2457763', '2530162', '2642078']",5
952102,2360828 - 2399484 - 2466331 - 2530162 - 2642078,14,18,3,3,1,1,5,5,0,0,0,0,0,0,0,0,4,5,5,2,2,0,0,-4,6.2,"['2360828', '2399484', '2466331', '2530162', '2642078']",5
952102,2374140 - 2399484 - 2455300 - 2457763 - 2530162,4,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2.0,"['2374140', '2399484', '2455300', '2457763', '2530162']",5
952102,2374140 - 2399484 - 2455300 - 2457763 - 2642078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,"['2374140', '2399484', '2455300', '2457763', '2642078']",5
952102,2374140 - 2399484 - 2455300 - 2465382 - 2530162,4,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0,0,0,0,-4,2.0,"['2374140', '2399484', '2455300', '2465382', '2530162']",5
952102,2374140 - 2399484 - 2457763 - 2465382 - 2516952,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,-2,0.0,"['2374140', '2399484', '2457763', '2465382', '2516952']",5
952102,2374140 - 2399484 - 2457763 - 2516243 - 2642078,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-2,0.0,"['2374140', '2399484', '2457763', '2516243', '2642078']",5
952102,2374140 - 2399484 - 2457763 - 2516952 - 2642078,9,4,3,3,0,0,3,3,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,5,4.32,"['2374140', '2399484', '2457763', '2516952', '2642078']",5
952102,2374140 - 2399484 - 2465382 - 2516952 - 2530162,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-4,0.0,"['2374140', '2399484', '2465382', '2516952', '2530162']",5
952102,2374140 - 2455300 - 2457763 - 2465382 - 2516952,4,13,2,2,0,0,2,0,0,0,0,0,0,0,0,0,2,3,5,1,0,0,0,-9,2.88,"['2374140', '2455300', '2457763', '2465382', '2516952']",5
952102,2399484 - 2455300 - 2466331 - 2516243 - 2642078,7,15,3,3,0,0,2,1,0,0,0,0,0,0,0,0,6,3,4,0,7,0,0,-8,3.88,"['2399484', '2455300', '2466331', '2516243', '2642078']",5
952102,2399484 - 2457763 - 2465382 - 2516952 - 2530162,8,20,1,1,2,2,2,0,0,0,0,0,0,0,0,0,6,2,7,1,3,0,0,-12,3.88,"['2399484', '2457763', '2465382', '2516952', '2530162']",5
952102,2399484 - 2457763 - 2516243 - 2516952 - 2642078,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-5,0.0,"['2399484', '2457763', '2516243', '2516952', '2642078']",5
952102,2399484 - 2466331 - 2516243 - 2516952 - 2642078,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1.0,"['2399484', '2466331', '2516243', '2516952', '2642078']",5
952789,2443524 - 2622499 - 2622502 - 2622504 - 2784854,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,2.0,"['2443524', '2622499', '2622502', '2622504', '2784854']",5
952789,2443524 - 2622499 - 2622502 - 2622505 - 2784854,3,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1.0,"['2443524', '2622499', '2622502', '2622505', '2784854']",5
