team_id,lineup,PTS,PTSC,T2I,T2C,T3I,T3C,T1I,T1C,AST,REB,REBD,REBO,PER,ROB,TAP,TAPC,FC,FR,T2CC,T3CC,T1CC,REBDC,REBOC,+/-,Posesiones,Players,n_jug
950928,1686642 - 2325358 - 2631378 - 2642682 - 703084,9,5,9,4,0,0,2,1,0,2,2,0,0,3,0,0,5,4,1,0,3,5,2,4,9.88,"['1686642', '2325358', '2631378', '2642682', '703084']",5
950928,1686642 - 2631378 - 2642682 - 2787694 - 703084,13,15,8,5,4,1,0,0,4,4,3,1,5,4,0,0,4,2,4,1,4,5,3,-2,16.0,"['1686642', '2631378', '2642682', '2787694', '703084']",5
950928,2274935 - 2631378 - 2642682 - 2787694 - 703084,6,16,9,3,2,0,0,0,2,7,5,2,3,1,0,1,3,1,5,1,3,6,2,-10,12.0,"['2274935', '2631378', '2642682', '2787694', '703084']",5
950928,2325358 - 2631378 - 2642682 - 2787694 - 703084,4,6,1,0,2,0,4,4,0,2,2,0,0,1,0,0,1,2,0,1,3,3,0,-2,4.76,"['2325358', '2631378', '2642682', '2787694', '703084']",5
951082,1375056 - 1704138 - 2432613 - 2532108 - 2703447,7,2,3,3,2,0,1,1,1,4,3,1,1,1,0,0,2,2,0,0,2,1,1,5,5.44,"['1375056', '1704138', '2432613', '2532108', '2703447']",5
951082,1375056 - 1704138 - 2432613 - 2532108 - 975683,14,14,5,3,5,1,5,5,2,3,2,1,1,3,1,0,3,3,1,2,6,5,1,0,12.2,"['1375056', '1704138', '2432613', '2532108', '975683']",5
951082,1375056 - 1704138 - 2432613 - 2703447 - 975683,8,5,3,1,2,2,0,0,0,3,2,1,1,1,0,0,2,2,0,1,2,1,0,3,5.0,"['1375056', '1704138', '2432613', '2703447', '975683']",5
951082,1375056 - 1704138 - 2432613 - 2740906 - 975683,3,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,3,2.0,"['1375056', '1704138', '2432613', '2740906', '975683']",5
951082,1375056 - 1704138 - 2532108 - 2703447 - 2736302,12,3,4,3,2,2,0,0,4,3,2,1,0,2,0,0,0,0,1,0,1,0,1,9,5.0,"['1375056', '1704138', '2532108', '2703447', '2736302']",5
951082,1375056 - 1704138 - 2532108 - 2703447 - 2740906,7,11,5,1,1,1,2,2,1,3,3,0,2,1,0,0,1,3,3,1,2,4,0,-4,8.879999999999999,"['1375056', '1704138', '2532108', '2703447', '2740906']",5
951082,1375056 - 1704138 - 2532108 - 2703447 - 975683,4,3,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2.0,"['1375056', '1704138', '2532108', '2703447', '975683']",5
951082,1375056 - 1704138 - 2532108 - 2736302 - 975683,2,0,0,0,0,0,2,2,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,2,0.88,"['1375056', '1704138', '2532108', '2736302', '975683']",5
951082,1375056 - 1704138 - 2703447 - 2736302 - 975683,2,4,6,1,1,0,0,0,1,5,3,2,2,1,1,1,4,1,2,0,0,3,1,-2,7.0,"['1375056', '1704138', '2703447', '2736302', '975683']",5
951082,1375056 - 1704138 - 2703447 - 2740906 - 975683,9,8,1,1,3,2,1,1,1,2,2,0,2,0,0,0,0,2,1,2,0,1,0,1,6.44,"['1375056', '1704138', '2703447', '2740906', '975683']",5
951082,1375056 - 2432613 - 2532108 - 2703447 - 2736302,0,2,1,0,2,0,1,0,1,1,0,1,0,0,0,0,1,3,0,0,2,2,0,-2,2.44,"['1375056', '2432613', '2532108', '2703447', '2736302']",5
951082,1375056 - 2432613 - 2532108 - 2703447 - 2740906,16,12,9,4,4,1,6,5,4,9,7,2,4,0,0,1,7,6,4,0,4,5,1,4,17.64,"['1375056', '2432613', '2532108', '2703447', '2740906']",5
951082,1375056 - 2432613 - 2532108 - 2736302 - 975683,0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,2,1,0,0,1,1,-2,1.0,"['1375056', '2432613', '2532108', '2736302', '975683']",5
951082,1375056 - 2432613 - 2532108 - 2740906 - 975683,9,16,3,2,2,1,2,2,1,3,3,0,5,1,0,0,2,3,5,1,3,2,0,-7,10.88,"['1375056', '2432613', '2532108', '2740906', '975683']",5
951082,1375056 - 2432613 - 2703447 - 2736302 - 975683,6,6,2,2,0,0,2,2,1,1,1,0,2,0,0,0,1,0,3,0,0,0,0,0,4.88,"['1375056', '2432613', '2703447', '2736302', '975683']",5
951082,1375056 - 2432613 - 2703447 - 2740906 - 975683,2,1,3,1,0,0,0,0,0,2,1,1,0,1,0,0,1,0,0,0,1,1,0,1,2.0,"['1375056', '2432613', '2703447', '2740906', '975683']",5
951082,1375056 - 2532108 - 2703447 - 2740906 - 2752000,1,2,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,2,1,0,-1,1.44,"['1375056', '2532108', '2703447', '2740906', '2752000']",5
951082,1704138 - 2099031 - 2159718 - 2736302 - 975683,2,0,1,1,0,0,0,0,1,2,2,0,0,0,0,0,0,1,0,0,0,0,0,2,1.0,"['1704138', '2099031', '2159718', '2736302', '975683']",5
951082,1704138 - 2099031 - 2432613 - 2532108 - 2703447,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,2.0,"['1704138', '2099031', '2432613', '2532108', '2703447']",5
951082,1704138 - 2432613 - 2532108 - 2703447 - 2752000,10,7,1,1,1,1,5,5,1,1,1,0,1,1,0,0,0,2,2,1,0,0,0,3,5.2,"['1704138', '2432613', '2532108', '2703447', '2752000']",5
951082,1704138 - 2432613 - 2532108 - 2752000 - 975683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,"['1704138', '2432613', '2532108', '2752000', '975683']",5
951082,1704138 - 2532108 - 2703447 - 2740906 - 2752000,6,8,8,3,0,0,2,0,1,5,3,2,4,2,0,0,4,1,2,1,1,3,1,-2,10.88,"['1704138', '2532108', '2703447', '2740906', '2752000']",5
951082,1704138 - 2532108 - 2736302 - 2752000 - 975683,6,0,4,3,1,0,0,0,0,6,5,1,1,0,0,0,1,1,0,0,0,1,1,6,5.0,"['1704138', '2532108', '2736302', '2752000', '975683']",5
951082,1704138 - 2703447 - 2740906 - 2752000 - 975683,0,3,1,0,0,0,0,0,0,1,1,0,2,0,0,0,3,0,1,0,1,1,0,-3,3.0,"['1704138', '2703447', '2740906', '2752000', '975683']",5
951082,2099031 - 2432613 - 2532108 - 2703447 - 2740906,2,0,2,1,0,0,0,0,1,3,2,1,0,0,0,0,0,2,0,0,0,0,1,2,1.0,"['2099031', '2432613', '2532108', '2703447', '2740906']",5
951082,2432613 - 2532108 - 2703447 - 2740906 - 2752000,18,19,14,5,4,1,6,5,2,14,10,4,8,3,1,0,2,6,8,1,0,8,2,-1,24.64,"['2432613', '2532108', '2703447', '2740906', '2752000']",5
951082,2432613 - 2532108 - 2740906 - 2752000 - 975683,0,0,0,0,1,0,0,0,0,3,3,0,1,0,0,0,1,1,0,0,0,1,0,0,2.0,"['2432613', '2532108', '2740906', '2752000', '975683']",5
950928,1572736 - 1572741,40,40,14,10,12,5,8,5,9,11,10,1,4,2,1,0,9,9,9,6,4,11,3,0,32.52,,2
950928,1572736 - 1686642,28,35,17,9,11,2,6,4,6,13,9,4,4,2,2,2,8,7,9,5,2,14,4,-7,30.64,,2
950928,1572736 - 2274935,36,34,15,12,9,3,4,3,8,9,8,1,5,2,1,0,7,6,10,3,5,8,2,2,29.76,,2
950928,1572736 - 2274976,25,41,17,8,10,2,7,3,6,11,7,4,5,1,2,2,10,8,11,4,7,16,5,-16,31.08,,2
950928,1572741 - 1686642,17,22,9,5,12,2,2,1,5,9,7,2,2,2,1,0,4,4,8,2,0,12,2,-5,21.880000000000003,,2
950928,1572741 - 2274935,40,39,15,9,13,5,8,7,10,16,14,2,7,3,1,1,7,7,12,3,6,12,3,1,36.52,,2
950928,1572741 - 2274976,17,30,9,5,7,1,6,4,3,9,6,3,4,0,1,0,9,6,7,3,7,8,1,-13,19.639999999999997,,2
950928,1686642 - 2274935,44,36,22,13,17,3,11,9,7,18,15,3,6,8,1,0,12,13,12,3,3,21,5,8,46.84,,2
950928,1686642 - 2274976,9,21,11,2,9,0,6,5,0,10,5,5,3,0,1,2,9,5,7,2,1,13,4,-12,20.639999999999997,,2
950928,2274935 - 2274976,21,27,9,6,4,1,6,6,3,8,6,2,6,0,1,0,7,5,8,1,8,4,2,-6,19.639999999999997,,2
950928,1572736 - 2631378,42,37,14,9,10,6,9,6,11,11,10,1,4,4,2,0,5,9,7,6,5,10,4,5,30.96,,2
950928,1572741 - 2631378,36,31,10,5,17,7,6,5,9,13,12,1,4,4,0,1,5,7,9,4,1,14,3,5,32.64,,2
950928,1686642 - 2631378,67,65,41,22,22,4,15,11,12,25,20,5,12,15,1,0,20,22,19,5,12,34,10,2,76.60000000000001,,2
950928,2274935 - 2631378,54,50,30,15,20,5,11,9,11,26,22,4,10,10,0,2,13,14,16,4,6,27,6,4,60.84,,2
950928,1572736 - 2642682,29,43,14,6,10,4,8,5,8,8,5,3,3,1,1,2,9,9,9,6,7,13,4,-14,27.52,,2
950928,1572741 - 2642682,27,24,7,4,8,5,6,4,7,7,7,0,3,2,0,1,8,6,4,4,4,7,1,3,20.64,,2
950928,2274935 - 2642682,32,27,19,10,7,2,6,6,7,16,14,2,7,5,0,2,10,6,9,1,6,12,5,5,33.64,,2
950928,2274976 - 2642682,16,32,12,4,6,1,8,5,5,7,4,3,4,0,0,2,11,7,7,4,6,11,4,-16,22.519999999999996,,2
950928,1572736 - 2787694,33,43,12,6,12,5,9,6,6,11,9,2,5,2,2,2,10,10,10,5,8,13,5,-10,30.96,,2
950928,1572741 - 2787694,20,25,3,2,6,4,6,4,2,4,4,0,3,1,0,0,5,5,4,5,2,4,2,-5,14.64,,2
950928,2274935 - 2787694,15,30,11,5,4,1,2,2,2,9,7,2,7,1,0,1,5,3,9,2,6,7,3,-15,20.88,,2
950928,2274976 - 2787694,16,31,9,4,8,2,5,2,3,8,6,2,5,1,1,2,7,6,7,4,5,11,4,-15,22.2,,2
950928,2642682 - 2787694,45,69,26,11,18,5,10,8,11,20,15,5,10,7,1,3,16,12,15,8,15,24,8,-24,53.4,,2
950928,2631378 - 2642682,71,69,38,18,18,7,16,14,13,26,22,4,13,14,1,2,20,17,16,6,19,28,11,2,72.04,,2
950928,2631378 - 2787694,45,54,23,11,13,5,9,8,12,18,15,3,9,8,2,1,11,10,12,5,15,18,7,-9,45.96,,2
950928,1572736 - 703084,7,5,2,2,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,2,3.0,,2
950928,1686642 - 703084,54,49,34,17,18,3,13,11,7,19,15,4,10,14,0,0,21,18,16,2,11,28,9,5,63.720000000000006,,2
950928,2274935 - 703084,46,48,26,11,16,4,13,12,7,25,20,5,11,9,0,2,14,13,15,3,9,23,6,-2,53.72,,2
950928,2631378 - 703084,68,68,44,20,25,5,15,13,11,31,25,6,13,17,0,2,23,20,20,4,16,39,10,0,82.60000000000001,,2
950928,1686642 - 2642682,43,46,31,15,10,1,12,10,5,16,12,4,10,10,1,2,19,14,13,3,11,21,11,-3,52.28,,2
950928,2274976 - 2631378,6,9,5,1,4,1,3,1,3,5,3,2,1,1,1,0,1,3,2,1,2,7,2,-3,9.32,,2
950928,1686642 - 2787694,19,28,14,7,8,1,2,2,5,9,6,3,6,4,1,2,8,5,8,2,6,11,5,-9,25.88,,2
950928,1572736 - 2325358,4,6,3,2,1,0,1,0,1,2,2,0,2,1,1,0,1,2,2,0,2,3,1,-2,6.4399999999999995,,2
950928,2274935 - 2325358,12,17,9,3,6,0,7,6,1,9,6,3,5,2,0,0,5,9,5,0,7,10,0,-5,20.08,,2
950928,2274976 - 2325358,8,15,5,2,1,0,5,4,1,4,3,1,4,1,1,0,4,4,4,0,7,3,1,-7,11.2,,2
950928,2325358 - 2787694,8,12,4,2,3,0,5,4,1,4,4,0,2,2,1,0,2,4,2,1,5,6,1,-4,11.2,,2
950928,2325358 - 2631378,23,17,19,7,7,0,12,9,2,13,11,2,2,7,1,0,10,14,3,1,8,19,3,6,31.28,,2
950928,1572741 - 703084,13,19,4,0,9,3,4,4,3,9,7,2,4,2,0,1,4,3,6,1,4,8,1,-6,16.759999999999998,,2
950928,2274976 - 703084,6,14,3,0,3,0,6,6,0,6,4,2,4,0,0,0,6,4,3,1,5,3,1,-8,10.64,,2
950928,1572741 - 2325358,2,6,1,0,0,0,2,2,0,2,1,1,1,0,0,0,1,1,1,0,4,0,0,-4,1.88,,2
950928,2325358 - 703084,25,26,19,6,7,0,15,13,1,13,10,3,4,6,0,0,13,15,5,1,13,17,2,-1,33.599999999999994,,2
950928,2642682 - 703084,54,51,34,16,13,3,14,13,8,24,21,3,13,13,0,2,22,14,13,3,16,24,10,3,63.16,,2
950928,2787694 - 703084,23,40,18,8,8,1,4,4,6,13,10,3,9,6,0,1,8,5,9,4,10,14,5,-17,33.76,,2
950928,2325358 - 2642682,15,15,11,4,2,0,8,7,0,4,4,0,1,4,0,0,9,7,2,1,8,8,2,0,17.520000000000003,,2
950928,1686642 - 2325358,19,14,17,6,5,0,9,7,1,9,7,2,3,5,0,0,11,12,4,0,6,14,2,5,26.96,,2
951082,1375056 - 1704138,68,50,30,15,17,9,11,11,11,25,19,6,9,9,2,1,13,14,8,7,13,16,4,18,54.839999999999996,,2
951082,1375056 - 2432613,65,60,31,16,18,6,17,15,10,28,21,7,14,7,1,2,19,21,14,4,20,19,4,5,63.480000000000004,,2
951082,1375056 - 2532108,72,67,34,18,18,6,20,18,15,29,23,6,13,8,1,2,18,23,15,5,22,21,5,5,67.8,,2
951082,1375056 - 2703447,74,59,40,19,17,8,14,12,15,34,25,9,14,7,1,2,20,19,14,5,16,19,4,15,68.16,,2
951082,1704138 - 2432613,42,28,14,8,12,5,11,11,4,13,10,3,4,6,2,0,8,9,3,4,10,9,2,14,31.84,,2
951082,1704138 - 2532108,68,48,33,19,13,5,17,15,11,27,21,6,10,10,2,0,13,13,9,6,12,15,5,20,57.480000000000004,,2
951082,1704138 - 2703447,65,54,35,16,13,8,11,9,11,28,21,7,15,9,2,1,16,13,12,7,9,15,4,11,60.84,,2
951082,2432613 - 2532108,76,74,40,19,22,5,26,23,13,43,33,10,21,9,3,2,19,30,21,5,17,26,7,2,84.44,,2
951082,2432613 - 2703447,69,54,39,18,16,5,21,18,11,39,28,11,17,7,2,1,16,23,17,3,11,19,5,15,70.24000000000001,,2
951082,2532108 - 2703447,83,69,51,23,17,6,24,19,17,45,33,12,20,10,2,1,18,25,20,5,14,25,7,14,86.56,,2
951082,1375056 - 975683,59,59,27,13,14,7,12,12,7,22,17,5,13,7,2,2,14,14,13,7,12,15,3,0,54.28,,2
951082,1704138 - 975683,50,37,24,12,13,6,8,8,6,24,19,5,9,5,2,1,15,11,5,6,9,13,3,13,44.519999999999996,,2
951082,2432613 - 975683,42,44,18,9,11,5,9,9,4,17,14,3,10,6,1,1,11,11,10,4,12,12,2,-2,39.96,,2
951082,2532108 - 975683,35,35,15,10,9,2,9,9,4,17,15,2,8,4,1,1,9,11,7,4,9,10,3,0,33.96,,2
