team_id,lineup,PTS,PTSC,T2I,T2C,T3I,T3C,T1I,T1C,AST,REB,REBD,REBO,PER,ROB,TAP,TAPC,FC,FR,T2CC,T3CC,T1CC,REBDC,REBOC,+/-,Posesiones,Players,n_jug
950682,1509876 - 1762996 - 2371560 - 2527396 - 2734945,26,12,15,7,8,3,4,3,9,15,9,6,5,4,2,2,9,3,2,2,2,7,8,14,23.76,"['1509876', '1762996', '2371560', '2527396', '2734945']",5
950682,1509876 - 2021089 - 2371560 - 2433615 - 2734945,6,4,2,1,2,1,2,1,0,1,0,1,0,0,0,0,2,2,1,0,2,2,3,2,3.88,"['1509876', '2021089', '2371560', '2433615', '2734945']",5
950682,1509876 - 2021089 - 2371560 - 2433615 - 2783882,7,6,3,2,3,1,0,0,3,3,2,1,0,1,0,0,1,0,0,2,0,2,2,1,5.0,"['1509876', '2021089', '2371560', '2433615', '2783882']",5
950682,1509876 - 2021089 - 2433615 - 2527396 - 2734945,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-2,1.0,"['1509876', '2021089', '2433615', '2527396', '2734945']",5
950682,1509876 - 2021089 - 2433615 - 2734945 - 2783882,4,0,0,0,1,1,1,1,1,2,2,0,1,0,0,0,1,1,0,0,0,0,0,4,2.44,"['1509876', '2021089', '2433615', '2734945', '2783882']",5
950682,1509876 - 2371560 - 2433615 - 2527396 - 2734945,4,2,3,2,0,0,0,0,0,2,2,0,0,0,0,0,0,2,1,0,0,1,0,2,3.0,"['1509876', '2371560', '2433615', '2527396', '2734945']",5
950682,1509876 - 2371560 - 2433615 - 2527396 - 2783882,3,6,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,-3,1.0,"['1509876', '2371560', '2433615', '2527396', '2783882']",5
950682,1509876 - 2371560 - 2433615 - 2734945 - 2788823,2,4,1,0,0,0,2,2,0,1,1,0,1,0,0,0,1,1,0,1,1,0,0,-2,2.88,"['1509876', '2371560', '2433615', '2734945', '2788823']",5
950682,1509876 - 2371560 - 2433615 - 2783882 - 2788823,5,2,2,0,5,0,7,5,0,10,6,4,3,2,1,1,3,4,1,0,0,4,0,3,9.08,"['1509876', '2371560', '2433615', '2783882', '2788823']",5
950682,1509876 - 2371560 - 2527396 - 2734945 - 2783882,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,"['1509876', '2371560', '2527396', '2734945', '2783882']",5
